"name","slug","sources","category","ecosystems","signal_trace"
"Stepping Butterfly Reverse Swirl","stepping-butterfly-reverse-swirl","stanford","A","stepping|whirl-swirl","modifiers=stepping;stack_depth=2"
"Stepping Butterfly Swirl (Ripcurl)","stepping-butterfly-swirl-ripcurl","stanford","B","stepping|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Stepping DDD (Blurrier)","stepping-ddd-blurrier","stanford","D","stepping","doctrine_tokens=blurrier"
"Stepping Diving Butterfly (Jackknife)","stepping-diving-butterfly-jackknife","stanford","B","stepping","match=folk-name-with-parenthetical-reading"
"Stepping Diving DLO (Arachnophobia)","stepping-diving-dlo-arachnophobia","stanford","B","stepping|dlo-double-down","match=folk-name-with-parenthetical-reading"
"Stepping Diving Mirage","stepping-diving-mirage","stanford","A","stepping","modifiers=stepping;stack_depth=1"
"Stepping DLO (Haze)","stepping-dlo-haze","stanford","B","stepping|dlo-double-down","match=folk-name-with-parenthetical-reading"
"Stepping Drifter (Tombstone)","stepping-drifter-tombstone","stanford","B","stepping","match=folk-name-with-parenthetical-reading"
"Stepping Dyno","stepping-dyno","stanford","A","stepping","modifiers=stepping;stack_depth=1"
"Stepping Eggbeater (Wet Dream) (Flaming Tard)","stepping-eggbeater-wet-dream-flaming-tard","stanford","A","stepping","modifiers=stepping;stack_depth=1"
"Stepping Flail","stepping-flail","stanford","A","stepping","modifiers=stepping;stack_depth=1"
"Stepping Grifter","stepping-grifter","stanford","A","stepping","modifiers=stepping;stack_depth=1"
"Stepping Guay","stepping-guay","stanford","A","stepping","modifiers=stepping;stack_depth=1"
"Stepping Legover (Schmoe)","stepping-legover-schmoe","stanford","B","stepping","match=folk-name-with-parenthetical-reading"
"Stepping Massacre","stepping-massacre","stanford","A","stepping","modifiers=stepping;stack_depth=1"
"Stepping Reverse Guay","stepping-reverse-guay","stanford","A","stepping","modifiers=stepping;stack_depth=2"
"Stepping Reverse Swirl","stepping-reverse-swirl","stanford","A","stepping|whirl-swirl","modifiers=stepping;stack_depth=2"
"Stepping Swirl","stepping-swirl","stanford","A","stepping|whirl-swirl","modifiers=stepping;stack_depth=1"
"Stepping Symposium Mirage","stepping-symposium-mirage","stanford","A","stepping|symposium","modifiers=stepping|symposium;stack_depth=2"
"Stepping Torque (Gravedigger)","stepping-torque-gravedigger","stanford","B","stepping|blender-torque","match=folk-name-with-parenthetical-reading"
"Stepping Weaving Butterfly","stepping-weaving-butterfly","stanford","D","stepping|weaving","doctrine_tokens=weaving"
"Stepping Weaving Mirage","stepping-weaving-mirage","stanford","D","stepping|weaving","doctrine_tokens=weaving"
"Super Fly XBD Rake (Super Fly Swatter)","super-fly-xbd-rake-super-fly-swatter","stanford","B","dragon-rake","match=folk-name-with-parenthetical-reading"
"Surfing Blender (Big Papa Smurf)","surfing-blender-big-papa-smurf","stanford","B","blender-torque","match=folk-name-with-parenthetical-reading"
"Surfing Osis","surfing-osis","stanford","A","","stack_depth=0"
"Surfing ss Pickup","surfing-ss-pickup","stanford","A","","stack_depth=1"
"Surfing ss Swivel (Serval)","surfing-ss-swivel-serval","stanford","B","","match=folk-name-with-parenthetical-reading"
"Surging Blender (Margaritaville)","surging-blender-margaritaville","stanford","B","blender-torque","match=folk-name-with-parenthetical-reading"
"Surging Butterfly (Big Walk)","surging-butterfly-big-walk","stanford","B","","match=folk-name-with-parenthetical-reading"
"Surging Butterfly Swirl","surging-butterfly-swirl","stanford","A","whirl-swirl","modifiers=surging;stack_depth=1"
"Surging Double Down (Venom)","surging-double-down-venom","stanford","B","dlo-double-down","match=folk-name-with-parenthetical-reading"
"Surging Ducking Blender (Cheese Processor)","surging-ducking-blender-cheese-processor","stanford","B","ducking|blender-torque","match=folk-name-with-parenthetical-reading"
"Surging Ducking Motion (Overdose)","surging-ducking-motion-overdose","stanford","B","ducking","match=folk-name-with-parenthetical-reading"
"Surging Ducking Torque","surging-ducking-torque","stanford","A","ducking|blender-torque","modifiers=ducking|surging;stack_depth=2"
"Surging Mirage (Surge)","surging-mirage-surge","stanford","B","","match=folk-name-with-parenthetical-reading"
"Surging PS Whirling XBD Rake","surging-ps-whirling-xbd-rake","stanford","A","whirl-swirl|dragon-rake","modifiers=surging|whirling;stack_depth=2"
"Surging ss Osis (Nobius)","surging-ss-osis-nobius","stanford","B","","match=folk-name-with-parenthetical-reading"
"Surging Superfly (Finnishfly)","surging-superfly-finnishfly","stanford","B","","match=folk-name-with-parenthetical-reading"
"Surging Symposium Reverse Whirl (Surgery)","surging-symposium-reverse-whirl-surgery","stanford","B","symposium|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Surging Symposium Torque (Chilly Philly Sauce)","surging-symposium-torque-chilly-philly-sauce","stanford","B","symposium|blender-torque","match=folk-name-with-parenthetical-reading"
"Surging Whirl (Surreal)","surging-whirl-surreal","stanford","B","whirl-swirl","match=folk-name-with-parenthetical-reading"
"Swirling Butterfly","swirling-butterfly","stanford","A","whirl-swirl","stack_depth=0"
"Swirling Dragon (Spitfire)","swirling-dragon-spitfire","stanford","B","whirl-swirl|dragon-rake","match=folk-name-with-parenthetical-reading"
"Swirling Osis (Reverse Twirl)","swirling-osis-reverse-twirl","stanford","B","whirl-swirl","match=folk-name-with-parenthetical-reading"
"Swirling Paradox Mirage","swirling-paradox-mirage","stanford","A","whirl-swirl|paradox","modifiers=paradox;stack_depth=1"
"Swirling Reverse Swirl (Zig Zag)","swirling-reverse-swirl-zig-zag","stanford","B","whirl-swirl","match=folk-name-with-parenthetical-reading"
"Swirling ss Mirage","swirling-ss-mirage","stanford","A","whirl-swirl","stack_depth=1"
"Swirling Symposium Whirl","swirling-symposium-whirl","stanford","A","symposium|whirl-swirl","modifiers=symposium;stack_depth=1"
"Swirling Whirl","swirling-whirl","stanford","A","whirl-swirl","stack_depth=0"
"Swirling Whirling Swirl","swirling-whirling-swirl","stanford","A","whirl-swirl","modifiers=whirling;stack_depth=1"
"Swirling XBD Rake","swirling-xbd-rake","stanford","A","whirl-swirl|dragon-rake","stack_depth=0"
"Symple ATW","symple-atw","stanford","A","","stack_depth=0"
"Symple Guay","symple-guay","stanford","A","","stack_depth=0"
"Symple Legover","symple-legover","stanford","A","","stack_depth=0"
"Symple Pickup","symple-pickup","stanford","A","","stack_depth=0"
"Symple Reverse ATW","symple-reverse-atw","stanford","A","","stack_depth=1"
"Symple Reverse Guay","symple-reverse-guay","stanford","A","","stack_depth=1"
"Symposium Barfly (Super Fly)","symposium-barfly-super-fly","stanford","B","symposium","match=folk-name-with-parenthetical-reading"
"Symposium Baroque","symposium-baroque","stanford","A","symposium","modifiers=symposium;stack_depth=1"
"Symposium Bubba","symposium-bubba","stanford","A","symposium","modifiers=symposium;stack_depth=1"
"Symposium Bubba Barfly","symposium-bubba-barfly","stanford","A","symposium","modifiers=symposium;stack_depth=1"
"Symposium Bubba Beater","symposium-bubba-beater","stanford","A","symposium","modifiers=symposium;stack_depth=1"
"Symposium Bubba Butterfly (Gaywalk)","symposium-bubba-butterfly-gaywalk","stanford","B","symposium","match=folk-name-with-parenthetical-reading"
"Symposium Bubba Mirage","symposium-bubba-mirage","stanford","A","symposium","modifiers=symposium;stack_depth=1"
"Symposium Butterfly","symposium-butterfly","stanford","A","symposium","modifiers=symposium;stack_depth=1"
"Symposium DDD (Shaft)","symposium-ddd-shaft","stanford","B","symposium","match=folk-name-with-parenthetical-reading"
"Symposium DLO (Nova)","symposium-dlo-nova","stanford","B","symposium|dlo-double-down","match=folk-name-with-parenthetical-reading"
"Symposium DOD (Blacula)","symposium-dod-blacula","stanford","B","symposium","match=folk-name-with-parenthetical-reading"
"Symposium Furious Legover","symposium-furious-legover","stanford","D","symposium|blurry-furious","doctrine_tokens=furious"
"Symposium Illusion (Flail)","symposium-illusion-flail","stanford","B","symposium","match=folk-name-with-parenthetical-reading"
"Symposium Paradon (Dolomite)","symposium-paradon-dolomite","stanford","B","symposium","match=folk-name-with-parenthetical-reading"
"Symposium Reverse Swirling Pickup","symposium-reverse-swirling-pickup","stanford","A","symposium|whirl-swirl","modifiers=symposium;stack_depth=2"
"Symposium Reverse Whirling XBD Rake","symposium-reverse-whirling-xbd-rake","stanford","C","symposium|whirl-swirl|dragon-rake","stack_depth=3;modifiers=symposium|whirling;directionals=reverse"
"Symposium Scattered Swirl (Double Helix)","symposium-scattered-swirl-double-helix","stanford","B","symposium|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Symposium Twirl (Swivel)","symposium-twirl-swivel","stanford","B","symposium","match=folk-name-with-parenthetical-reading"
"Symposium Whirling Flapper (Singularity)","symposium-whirling-flapper-singularity","stanford","B","symposium|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Symposium Whirling Swirling Mirage (Croxton)","symposium-whirling-swirling-mirage-croxton","stanford","B","symposium|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Tapping Butterfly (Tap Down)","tapping-butterfly-tap-down","stanford","B","","match=folk-name-with-parenthetical-reading"
"Tapping Clipper","tapping-clipper","stanford","A","","modifiers=tapping;stack_depth=1"
"Tapping Diving Mirage (Alpine Tap)","tapping-diving-mirage-alpine-tap","stanford","B","","match=folk-name-with-parenthetical-reading"
"Tapping DLO","tapping-dlo","stanford","A","dlo-double-down","modifiers=tapping;stack_depth=1"
"Tapping Drifter (Tremor)","tapping-drifter-tremor","stanford","B","","match=folk-name-with-parenthetical-reading"
"Tapping Eggbeater","tapping-eggbeater","stanford","A","","modifiers=tapping;stack_depth=1"
"Tapping Guay","tapping-guay","stanford","A","","modifiers=tapping;stack_depth=1"
"Tapping Mirage (Tap)","tapping-mirage-tap","stanford","B","","match=folk-name-with-parenthetical-reading"
"Tapping Paradon (Kiwi)","tapping-paradon-kiwi","stanford","B","","match=folk-name-with-parenthetical-reading"
"Tapping Reverse Guay","tapping-reverse-guay","stanford","A","","modifiers=tapping;stack_depth=2"
"Tapping Swivel (Bidet)","tapping-swivel-bidet","stanford","B","","match=folk-name-with-parenthetical-reading"
"Tapping Symposium Whirl","tapping-symposium-whirl","stanford","A","symposium|whirl-swirl","modifiers=symposium|tapping;stack_depth=2"
"Tapping Torque (Spinal Tap)","tapping-torque-spinal-tap","stanford","B","blender-torque","match=folk-name-with-parenthetical-reading"
"Tapping Twirl (Tapwater)","tapping-twirl-tapwater","stanford","B","","match=folk-name-with-parenthetical-reading"
"Tapping Weaving Mirage","tapping-weaving-mirage","stanford","D","weaving","doctrine_tokens=weaving"
"Tapping Whirling Swirl (King Kong)","tapping-whirling-swirl-king-kong","stanford","B","whirl-swirl","match=folk-name-with-parenthetical-reading"
"Terraging Clipper","terraging-clipper","stanford","A","","stack_depth=0"
"Terraging Illusion","terraging-illusion","stanford","A","","stack_depth=0"
"Terraging Legover (Enterrage)","terraging-legover-enterrage","stanford","B","","match=folk-name-with-parenthetical-reading"
"Terraging Mirage (Entree)","terraging-mirage-entree","stanford","B","","match=folk-name-with-parenthetical-reading"
"Terraging ss Clipper (Terawhirl)","terraging-ss-clipper-terawhirl","stanford","B","whirl-swirl","match=folk-name-with-parenthetical-reading"
"Terraging ss Illusion","terraging-ss-illusion","stanford","A","","stack_depth=1"
"Terraging ss Legover","terraging-ss-legover","stanford","A","","stack_depth=1"
"Terraging ss Mirage","terraging-ss-mirage","stanford","A","","stack_depth=1"
"Toe Gyro Torque (Tobyus)","toe-gyro-torque-tobyus","stanford","B","gyro-spyro|blender-torque","match=folk-name-with-parenthetical-reading"
"Toe Spinning Double Down (Scorpion’s Toe Nail)","toe-spinning-double-down-scorpions-toe-nail","stanford","B","spinning|dlo-double-down","match=folk-name-with-parenthetical-reading"
"Toe Whirling Swirl","toe-whirling-swirl","stanford","A","whirl-swirl","modifiers=whirling;stack_depth=1"
"Triple Mirage (Triage)","triple-mirage-triage","stanford","B","","match=folk-name-with-parenthetical-reading"
"Triple Over Down (Orpheus)","triple-over-down-orpheus","stanford","B","","match=folk-name-with-parenthetical-reading"
"Triple Pixie (Trixie)","triple-pixie-trixie","stanford","B","pixie","match=folk-name-with-parenthetical-reading"
"Triple Reverse ATW","triple-reverse-atw","stanford","A","","stack_depth=2"
"Twinspinning Illusion","twinspinning-illusion","stanford","A","spinning|inspinning","stack_depth=0"
"Twinspinning Legover","twinspinning-legover","stanford","A","spinning|inspinning","stack_depth=0"
"Twinspinning Mirage (Tornado)","twinspinning-mirage-tornado","stanford","B","spinning|inspinning","match=folk-name-with-parenthetical-reading"
"Twinspinning Pickup","twinspinning-pickup","stanford","A","spinning|inspinning","stack_depth=0"
"Twisted Butterfly","twisted-butterfly","stanford","A","","stack_depth=0"
"Twisted Mirage (Twist)","twisted-mirage-twist","stanford","B","","match=folk-name-with-parenthetical-reading"
"Twisted PS Whirl","twisted-ps-whirl","stanford","A","whirl-swirl","stack_depth=0"
"Twisted Torque","twisted-torque","stanford","A","blender-torque","stack_depth=0"
"Unwrap","unwrap","stanford","A","","stack_depth=0"
"Warped Butterfly (Peg Leg Beater)","warped-butterfly-peg-leg-beater","stanford","B","","match=folk-name-with-parenthetical-reading"
"Warped DLO","warped-dlo","stanford","A","dlo-double-down","stack_depth=0"
"Warped Mirage (Warp)","warped-mirage-warp","stanford","B","","match=folk-name-with-parenthetical-reading"
"Warped Symposium Mirage (Warp Speed)","warped-symposium-mirage-warp-speed","stanford","B","symposium","match=folk-name-with-parenthetical-reading"
"Weaving Drifter","weaving-drifter","stanford","D","weaving","doctrine_tokens=weaving"
"Weaving Eclipse","weaving-eclipse","stanford","D","eclipse-hop-over|weaving","doctrine_tokens=weaving"
"Weaving Guay","weaving-guay","stanford","D","weaving","doctrine_tokens=weaving"
"Weaving Illusion","weaving-illusion","stanford","D","weaving","doctrine_tokens=weaving"
"Weaving Mirage","weaving-mirage","stanford","D","weaving","doctrine_tokens=weaving"
"Weaving Reverse Guay","weaving-reverse-guay","stanford","D","weaving","doctrine_tokens=weaving"
"Weaving Symposium Mirage","weaving-symposium-mirage","stanford","D","symposium|weaving","doctrine_tokens=weaving"
"Weaving Toe Stall","weaving-toe-stall","stanford","D","weaving","doctrine_tokens=weaving"
"Weaving XBD Rake","weaving-xbd-rake","stanford","D","weaving|dragon-rake","doctrine_tokens=weaving"
"Whirling Gyro Mirage (Blister)","whirling-gyro-mirage-blister","stanford","B","gyro-spyro|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Whirling Osis (Blender)","whirling-osis-blender","stanford","B","whirl-swirl|blender-torque","match=folk-name-with-parenthetical-reading"
"Whirling Reverse Whirl (Bling Blang)","whirling-reverse-whirl-bling-blang","stanford","B","whirl-swirl","match=folk-name-with-parenthetical-reading"
"Whirling Spitfire","whirling-spitfire","stanford","A","whirl-swirl","modifiers=whirling;stack_depth=1"
"Whirling ss Mirage","whirling-ss-mirage","stanford","A","whirl-swirl","modifiers=whirling;stack_depth=2"
"Whirling ss Pickup","whirling-ss-pickup","stanford","A","whirl-swirl","modifiers=whirling;stack_depth=2"
"Wonton Butterfly (Frontside Tripwalk)","wonton-butterfly-frontside-tripwalk","stanford","B","","match=folk-name-with-parenthetical-reading"
"Wonton Illusion (Frontside Toe Blizzard)","wonton-illusion-frontside-toe-blizzard","stanford","B","","match=folk-name-with-parenthetical-reading"
"Wonton Mirage (Frontside Toe Blur)","wonton-mirage-frontside-toe-blur","stanford","B","","match=folk-name-with-parenthetical-reading"
"Wonton ss Symposium Mirage","wonton-ss-symposium-mirage","stanford","A","symposium","modifiers=symposium;stack_depth=2"
"Wrecking Mirage","wrecking-mirage","stanford","A","","stack_depth=0"
"Wrecking Pickup","wrecking-pickup","stanford","A","","stack_depth=0"
"Wrecking Torque (Spinning Mobius)","wrecking-torque-spinning-mobius","stanford","B","spinning|blender-torque","match=folk-name-with-parenthetical-reading"
"X(unwrap)","x-unwrap","stanford","B","","match=folk-name-with-parenthetical-reading"
"X_(walk)","x-walk","stanford","B","","match=folk-name-with-parenthetical-reading"
"Zulu Drifter","zulu-drifter","stanford","A","","stack_depth=0"
"Zulu Eclipse","zulu-eclipse","stanford","A","eclipse-hop-over","stack_depth=0"
"Zulu Far Clipper (Red Ribbon)","zulu-far-clipper-red-ribbon","stanford","B","","match=folk-name-with-parenthetical-reading"
"Zulu Far Legover","zulu-far-legover","stanford","A","","stack_depth=1"
"Zulu Far Pickup","zulu-far-pickup","stanford","A","","stack_depth=1"
